start_time,average_value
2025-06-08 00:00:00,45.11730769230769
2025-06-08 01:00:00,49.568627450980394
2025-06-08 02:00:00,48.13125
2025-06-08 03:00:00,51.4962962962963
2025-06-08 04:00:00,42.344897959183676
2025-06-08 05:00:00,56.478181818181824
2025-06-08 06:00:00,52.228
2025-06-08 07:00:00,47.05094339622641
2025-06-08 08:00:00,45.52549019607844
2025-06-08 09:00:00,60.746808510638296
2025-06-08 10:00:00,44.33541666666667
2025-06-08 11:00:00,50.26470588235294
2025-06-08 12:00:00,44.56170212765958
2025-06-08 13:00:00,49.888888888888886
2025-06-08 14:00:00,50.65
2025-06-08 15:00:00,45.9
2025-06-08 16:00:00,54.45961538461539
2025-06-08 17:00:00,46.72040816326531
2025-06-08 18:00:00,46.53076923076923
2025-06-08 19:00:00,56.757407407407406
2025-06-08 20:00:00,55.14509803921569
2025-06-08 21:00:00,48.9156862745098
2025-06-08 22:00:00,51.937254901960785
2025-06-08 23:00:00,46.03454545454546
